Best,Mean,Worst
78.61972434277195,87.53714792548232,99.60278451647832
77.82680992753336,83.57636917999685,92.25032231456032
77.39867143340913,80.54877681728678,84.42344338868341
77.37240642302429,79.06766219090282,84.18341745240411
77.37240642302429,77.93208578258053,79.0117536947426
77.37240642302429,77.63710989094312,78.92611438297978
77.3701100539149,77.57256386678117,78.92611438297978
77.3701100539149,77.39962541760056,77.49264163322263
77.3701100539149,77.37854124320924,77.42403041777831
77.3701100539149,77.37260286927443,77.41078088466789
77.3701100539149,86.26588393240232,97.05844109469686
77.3701100539149,82.63705338155475,92.15530486595702
77.3701100539149,79.90041775207166,83.67914492237648
77.3701100539149,78.52669687204866,83.37485262673067
77.3701100539149,77.50133672748831,78.57667344826325
77.3701100539149,84.10967060054521,96.26588128955748
77.3701100539149,80.81911699575929,84.31086083800119
77.3701100539149,79.6057357980192,84.31086083800119
77.3701100539149,78.15504483809443,80.5747377130636
77.3701100539149,77.83154475051612,78.65368817649619
