Best,Mean,Worst
417.2159545779187,431.9225426961663,450.3249310726159
411.9474191018885,422.3935470393193,437.7581998728766
410.02119784130593,413.67332495197235,420.6366407384216
408.90800989674096,411.7150825081097,415.2240036864691
408.07379927472596,410.6785087580405,412.1938232830561
408.07379927472596,409.77196345351103,412.1938232830561
407.51030731663843,408.9544842796324,411.7128947109183
407.22250898561543,408.2301414104778,411.2133880713895
407.22250898561543,407.63897954614157,408.76397493147823
407.22250898561543,407.30485997486943,407.69670059266724
407.22250898561543,407.22250898561555,407.22250898561543
