Best,Mean,Worst,Diversity
11760.45814676125,12184.751048673663,12868.820821389803,80606.74554483016
11760.45814676125,11964.23418553628,12678.709668581741,50800.98218331463
11760.383984888462,11842.82421201856,12377.413016130758,25530.96413676208
11760.383984888462,11765.617254288049,11779.671550896348,1361.4218735624454
11760.383984888462,11762.431301819766,11779.224907046964,647.3035105692761
11760.383984888462,11761.01173009886,11767.45685978107,220.31720705749103
11760.383984888462,11998.447387952645,12672.968163746824,56113.67032054053
11760.383984888462,11827.776962566735,12070.781309497273,18695.029083614252
11760.383984888462,11774.417391571214,11904.852943869562,3879.8093803748015
11760.383984888462,11763.409497803876,11768.196111933821,616.364683338732
11760.383984888462,11762.081009995782,11768.043183064501,456.35512942317473
11760.383984888462,12017.872506914331,12637.204900318358,51135.202290765854
11760.383984888462,11938.088676740123,12321.321391650128,36657.1698210638
11760.383984888462,11869.021341702548,12164.68698400599,27918.174919823017
11760.383984888462,11816.882211130527,12061.01667632729,17618.471940279258
11760.383984888462,11763.12607838149,11781.817597959041,845.274025993509
