Best,Mean,Worst
76.46303273862027,84.78549362910043,94.70661975105394
75.87844171723714,80.41876643665124,93.82189039737422
75.87844171723714,77.81590365546228,83.99512563989563
75.87261844232194,76.44198809293022,81.64278456011169
75.87230253608334,76.02925763369602,76.7726924064358
75.87230253608334,75.95518615359639,76.7726924064358
75.87230253608334,75.94742177875506,76.7726924064358
75.87230253608334,75.92194051850743,76.4371733972584
75.87230253608334,75.90211076617534,76.43685749101982
75.87230253608334,75.90170821426584,76.43685749101982
