Best,Mean,Worst
495.02480621098414,515.0837690327199,533.1451664140327
490.06630259185545,504.4127777025718,516.6330217639018
486.1381616486085,497.43210851797755,513.114150312922
486.1381616486085,492.42017659899847,513.114150312922
485.3939867505315,488.8176960163216,499.3046564789107
483.20744968848135,487.12023251203675,495.3051942650128
482.189557976641,485.17227334768177,490.64583810756375
482.189557976641,483.9236126051318,486.0535879716305
481.9587808733605,482.88483479109954,485.3939867505315
481.8606554695707,482.28215224790955,484.17259609952384
481.8606554695707,482.0776433325392,483.9809244031194
481.8606554695707,481.8710860237983,482.0292449692248
481.8606554695707,481.8606554695707,481.8606554695707
