Best,Mean,Worst,Diversity
5308165178846963.0,5313826151807123.0,5316761073082451.0,2105499054426176.0
5308165178846963.0,5311415298445162.0,5316761073082451.0,2787045769487462.0
5308165178846963.0,5309357732361910.0,5316761073082451.0,1592590948715160.0
5308165178846963.0,5308224384304867.0,5310533397163037.0,92360514326886.0
5308165178846963.0,5308165178846966.0,5308165178846963.0,0.0
5308165178846963.0,5313267556353934.0,5316761073082451.0,618088401042438.0
5308165178846963.0,5311495283554283.0,5315039140792995.0,680522232657168.0
5308165178846963.0,5309326218704780.0,5315039140792995.0,361137109228704.0
5308165178846963.0,5308283589762765.0,5310533397163037.0,44996148005406.0
5308165178846963.0,5308165178846962.0,5308165178846963.0,0.0
5308165178846963.0,5312976952209185.0,5315039140792995.0,144353200866672.0
5308165178846963.0,5311838981651586.0,5315039140792995.0,169480830334726.0
5308165178846963.0,5309089396873174.0,5315039140792995.0,78443185726806.0
5308165178846963.0,5308165178846962.0,5308165178846963.0,0.0
