Best,Mean,Worst,Diversity
12883.731282074994,13228.713482512156,13886.25085132855,64966.13003094484
12883.094417313856,13074.061706714963,13610.760933794321,44110.97860342726
12881.297350192468,12977.352424654708,13457.878440977975,26801.42655752035
12880.77715500303,12911.969184694195,13068.643107014363,9773.051273546818
12880.52345983484,12883.717895746846,12904.592407110715,626.4807965910768
12880.30119009592,12881.731502399818,12884.228545348496,266.80204194058933
12880.261101975622,12880.969758675154,12883.731282074994,182.40309636776328
12880.261101975622,12880.348909980514,12880.853040531647,21.55508922543413
12880.261101975622,12880.294115171702,12880.320996143397,4.85285566577295
12880.261101975622,12880.282112536883,12880.320996143397,4.97883233083121
12880.261101975622,12880.275109016464,12880.320996143397,4.08041981421411
12880.261101975622,12880.265110787657,12880.30119009592,1.4431723307498032
12880.261101975622,12880.265110787657,12880.30119009592,1.4431723307498032
12880.261101975622,12880.261101975626,12880.261101975622,0.0
