Best,Mean,Worst
11619.59088482562,11962.565984002476,12647.835714732852
11619.59088482562,11847.48361701154,12484.374139262456
11619.576029973392,11738.895627542246,11906.83668496419
11615.815144168537,11696.922809764777,11898.06804774659
11615.815144168537,11647.20328357114,11898.06804774659
11615.815144168537,11618.214566601015,11621.515343136036
11615.733474724875,11616.724524630677,11620.504597454861
11615.733474724875,11615.912245983523,11616.658357130933
11615.733474724875,11615.76058519616,11615.815144168537
11615.733474724875,11615.749808613602,11615.815144168537
11615.733474724875,12141.379226867719,12623.8126086264
11615.733474724875,11906.451174719792,12504.20883006647
11615.733474724875,11719.0932724847,12157.386296947729
11615.733474724875,11650.831059698008,11811.950608530798
11615.733474724875,11622.64921994089,11641.595064641044
11615.733474724875,11963.698010988704,12642.697227281707
11615.733474724875,11747.262099461577,12110.336486610051
11615.733474724875,11668.582225645321,11827.57876016415
11615.733474724875,11631.07899357446,11790.623398872194
11615.733474724875,11628.277951897317,11790.623398872194
