Best,Mean,Worst
11691.064966227008,12004.933360843255,13009.790788242624
11691.064966227008,11817.39609945421,12609.53296819015
11690.91358057168,11724.968463990564,11952.59400213247
11690.769630693188,11705.042625067694,11925.011278116204
11690.676301236068,11692.824170838003,11701.477237496974
11690.473557411975,11691.795554205823,11695.028072448622
11690.473557411975,11691.132583254774,11694.955704378255
11690.473557411975,11690.997010038347,11694.955704378255
11690.473557411975,11690.745156814666,11691.723763427364
11690.473557411975,11690.74210225486,11691.723763427364
11690.473557411975,11690.713633906435,11691.723763427364
