Best,Mean,Worst
13615.424967591094,14033.858831048026,14379.202207118546
13615.424967591094,13867.254095453307,14324.598431017215
13597.596298742574,13739.73616030736,14007.769529018424
13596.250133790205,13660.98481607619,13831.807636524396
13594.188515535281,13627.84849336787,13779.939136301455
13594.188515535281,13603.416133316927,13617.891271710445
13594.188515535281,13597.870007680129,13608.065987321372
13594.188515535281,13595.00468867198,13597.596298742574
13594.188515535281,13953.512964521593,14279.286103161763
13594.188515535281,13797.671558262495,14188.217797842068
13594.188515535281,13729.724947199331,13950.723653420964
13594.188515535281,13659.147370863522,13950.723653420964
13594.188515535281,13603.01804593085,13628.88254766363
13594.188515535281,14106.098795209275,14513.752852614058
13594.188515535281,13918.265084731305,14215.599667949009
13594.188515535281,13786.984384395619,14069.324457060648
13594.188515535281,13718.634832619664,14057.909045429333
13594.188515535281,13684.23014527247,13934.944344614525
