Best,Mean,Worst,Diversity
114.36422954217002,120.73310976056375,130.59575713767512,1072.0061242337108
110.20547927819106,115.06551968812798,119.49049514424937,461.0453538559188
109.35880920929617,112.21445848699554,116.08521723809442,409.5310135721835
109.28353272834097,110.56971064246618,116.08521723809442,326.7008945618287
109.28353272834097,109.62006828211429,112.31738473507147,102.30296007118967
109.26780275558878,109.35760591670626,110.20547927819106,26.69124886335092
109.26780275558878,109.298624678472,109.51011449077006,9.449045381692756
109.26780275558878,109.27036095459911,109.28353272834097,0.7601644694067886
109.26780275558878,109.2681658808395,109.2702235905938,0.12346258525631981
109.26780275558878,109.26780275558875,109.26780275558878,0.0
