Best,Mean,Worst,Diversity
4029724.848096224,4222608.404847326,4674400.740561501,50032213.21874177
4029724.848096224,4066970.6154970564,4402182.522104552,13408476.26429982
4029724.848096224,4048347.7317966395,4402182.522104552,7076695.806158235
4029724.848096224,4029724.848096223,4029724.848096224,0.0
4029724.848096224,4162721.3702389663,4601593.04030786,40696598.71563626
4029724.848096224,4048347.7317966395,4402182.522104552,7076695.806158235
4029724.848096224,4029724.848096223,4029724.848096224,0.0
4029724.848096224,4180748.497951246,4601593.04030786,43941481.70384661
4029724.848096224,4076345.3854190847,4601593.04030786,16994719.074196186
4029724.848096224,4047751.9758085026,4390267.402341818,6850308.530666297
4029724.848096224,4029724.848096223,4029724.848096224,0.0
