Best,Mean,Worst
4195480.157130237,4606303.239141772,4862155.021254865
4195480.157130237,4556048.041058225,4862155.021254865
4195480.157130237,4359458.058811967,4862155.021254865
4195480.157130237,4234812.2399958875,4588800.9857867425
4195480.157130237,4195480.157130237,4195480.157130237
4195480.157130237,4679013.211116266,4862155.021254865
4195480.157130237,4444050.132120691,4862155.021254865
4195480.157130237,4373407.229962614,4668309.300699024
4195480.157130237,4276492.862055197,4635771.769659929
4195480.157130237,4195480.157130237,4195480.157130237
4195480.157130237,4598125.6249420205,4862155.021254865
4195480.157130237,4398735.997798825,4668309.300699024
4195480.157130237,4298567.876787499,4636980.451776267
4195480.157130237,4254478.281428712,4588800.9857867425
4195480.157130237,4215146.198563063,4588800.9857867425
