Best,Mean,Worst
498.4173980576824,520.9670579997398,539.1552313178169
490.9679179814689,512.0958121052272,529.320102972474
490.36412236209696,506.2231421754982,516.7019007148034
489.7944318251804,499.8016056291972,512.9581108180577
489.504952443472,494.6071130367542,507.59369510329196
488.3438378565632,492.6590488861878,500.7632924217369
488.3438378565632,491.20501666357796,500.3368382165153
488.3438378565632,490.7049880393444,500.3368382165153
488.3438378565632,490.53216244883095,499.74786994235535
488.3438378565632,489.28346924794835,495.6979570170521
488.3438378565632,489.18882083053995,495.6979570170521
