Best,Mean,Worst,Diversity
17812529.756277796,18643243.128076077,20643841.959230363,214919996.72760892
17812529.756277796,18149632.83824511,19540548.861393586,108219049.4251765
17812529.756277796,17899033.49960835,19540548.861393586,32861339.294657566
17812529.756277796,17898950.252740066,19540548.861393586,32838225.35914429
17812529.756277796,17812542.783748783,17812660.03098767,4689.889555424452
17812529.756277796,18396027.51887103,20647879.482973345,172787558.46657124
17812529.756277796,18018306.02772473,20441971.578857478,75167670.02012521
17812529.756277796,17886713.953465436,19293582.2715065,28172382.514219567
17812529.756277796,17812573.006275322,17813003.932098653,14871.702540569007
17812529.756277796,17812559.978804335,17813003.932098653,11224.010664127767
17812529.756277796,18437156.33555912,20154150.339179892,166660242.69898057
17812529.756277796,17896338.40708189,19483914.091132455,31792626.20836999
17812529.756277796,17896165.931809098,19483914.091132455,31775775.053931754
17812529.756277796,17812583.687595375,17813003.932098653,19024.450198955834
17812529.756277796,17812553.46506884,17813003.932098653,9009.340596288443
