Best,Mean,Worst
416.00555619055854,433.7765453217965,462.55695977383834
413.90615309851006,424.79411453665136,440.6202686074531
411.63846055082115,418.15221436949366,429.175183717663
411.63846055082115,414.82470678753873,419.3317779901215
410.73925640061344,413.03131036249715,416.2740709962292
410.73431506840956,412.4984450495643,414.99781330516254
410.3549206590766,411.1670877258206,411.96154050843234
410.3549206590766,410.87599033626276,411.8846526356348
410.24945274411084,410.5318176618845,411.5564237309269
410.24945274411084,410.4121342346136,411.5564237309269
410.24945274411084,410.2804303560898,410.5592288639008
410.24945274411084,410.24945274411067,410.24945274411084
