Best,Mean,Worst
13141.428927993395,13465.337399140544,14431.548636096264
13141.319630207716,13301.647041608947,13588.585121093427
13141.319630207716,13271.835350853804,13588.585121093427
13141.319630207716,13235.524392230911,13526.87048903262
13141.319630207716,13218.80331245985,13520.875083822297
13141.289142407937,13210.905441812098,13506.966990692072
13141.289142407937,13192.617608898596,13498.996165810067
13141.289142407937,13180.16927350286,13498.996165810067
13141.289142407937,13164.797614663727,13355.208853450973
13141.289142407937,13161.926221940967,13344.235721655825
13141.289142407937,13161.18463798142,13344.235721655825
