Best,Mean,Worst,Diversity
37370.96990230463,38197.27646163046,40756.33014594366,167912.57108087454
37365.80931705731,37662.37845549258,38350.466085833556,57317.31947942796
37365.80931705731,37497.38853836856,37866.321851311346,31357.302344531017
37365.80931705731,37416.94551122573,37833.235821013855,15528.001313524066
37363.42811918477,37371.84528157821,37384.69106416873,1259.7173865788063
37363.42811918477,37367.413076481644,37376.71493440153,873.3177796717791
37363.42811918477,37364.64555006172,37371.94957196492,318.02363167049043
37363.42811918477,37363.91348043895,37365.371770284386,101.3326707358865
37363.42811918477,37363.62749726133,37364.38600909219,61.02972447823413
37363.42811918477,37363.47507029645,37364.36714141805,17.841422432327818
