Best,Mean,Worst
421.21297927285667,441.27158032423085,462.87972158659363
421.21297927285667,433.6695764924507,443.5850495283612
418.1295919057983,428.10032235069013,441.214355488676
417.81050193778435,423.6872567658337,431.51738520218316
417.81050193778435,421.7445308024077,431.51738520218316
416.7408232616467,420.27258551236145,424.5130424064084
412.50340238163653,419.2872641756214,424.5130424064084
412.50340238163653,417.6537347027106,421.2094072439253
412.4173901966848,416.17698669254713,421.2094072439253
412.4173901966848,415.4140127543128,417.81050193778435
412.4173901966848,414.4215310076935,417.1268534657669
412.35789289101365,413.0854265306087,416.5736500981126
412.34690516995033,412.7363640737931,416.5736500981126
412.3240261970027,412.4197866395709,413.1557341155215
412.3240261970027,412.36303385535905,412.43274819693613
412.3240261970027,412.34193653935216,412.40657163358753
412.3240261970027,412.3308447123457,412.35789289101365
412.3240261970027,438.00396682264875,451.3426264458226
412.3240261970027,429.4615522232264,447.07133562398633
412.3240261970027,426.9245193319692,447.07133562398633
412.3240261970027,424.9899704456502,439.3075817988072
412.3240261970027,422.4994270292791,433.54466459520825
412.3240261970027,439.3953088128084,456.8917991919594
412.3240261970027,430.52710275761984,446.9855189093731
412.3240261970027,425.4071340442573,441.90836397853576
412.3240261970027,421.7746141582503,427.7015317079034
412.3240261970027,419.25601168775046,424.9861785195707
