Best,Mean,Worst
14.22945603782144,15.226035005174058,17.118517479118253
14.211135501998772,14.795174511746305,15.68308164627916
14.191549093190725,14.366620529520727,15.478128133591323
14.191389041754633,14.237208337401075,14.30019194223266
14.19036837946673,14.213648324057672,14.254286421167539
14.19036837946673,14.210816392555959,14.254286421167539
14.189530900584796,14.202287699192407,14.21975547303839
14.189530900584796,14.20066574801678,14.21611222158055
14.189530900584796,14.196782126468497,14.214622320451667
14.189530900584796,14.192705197908348,14.214622320451667
14.189530900584796,15.170670942686721,16.282736661498685
14.189530900584796,14.700335016763436,15.676670685708896
14.189530900584796,14.33788761195225,14.731302197439259
14.189530900584796,14.226880459983613,14.30196230880231
14.189530900584796,14.215992616079712,14.277536755672973
14.189530900584796,15.129343816285134,16.415328789741114
14.189530900584796,14.714920907844865,15.423721130332034
14.189530900584796,14.51257725620593,15.412645579310222
14.189530900584796,14.33243433664004,14.66161140365331
14.189530900584796,14.250704838388932,14.449614151215691
