Best,Mean,Worst,Diversity
42264.27713221678,43477.3272576216,45129.326681633145,251046.12120012345
42226.8462133939,42681.19305548018,45021.11326405587,118278.68506100267
42215.410582054334,42391.64590364485,42705.51361229217,36083.7908641542
42203.3371910504,42333.80991963461,42620.54127500756,30531.631602936963
42198.44651248571,42296.71643278694,42545.25626002484,24527.65860826399
42198.44651248571,42281.7982829542,42545.25626002484,22293.06600244959
42198.00487883829,42272.47086065884,42533.5406709854,20813.44497596097
42198.00487883829,42263.621066405074,42531.903379225696,19836.006359803796
42198.00487883829,42255.96894138471,42528.045826314425,18209.59489048281
42198.00487883829,42254.741118565755,42528.045826314425,18089.70269574954
42197.40212802167,42254.0617399653,42524.84429957703,18059.44337672212
42197.40212802167,42242.653766003335,42524.84429957703,14811.17782799068
42197.40212802167,42241.8091975275,42524.84429957703,14735.895129659853
42197.40212802167,42236.377214836415,42524.84429957703,13322.185292139424
42197.40212802167,42234.879798413014,42524.84429957703,12902.69600898966
42197.40212802167,42234.8102482398,42524.84429957703,12892.107646283417
