Best,Mean,Worst,Diversity
3364.336344592305,3389.349800297742,3439.113910406224,5680.184250478901
3364.336344592305,3373.6327597542972,3404.0831067217896,2397.0460904927927
3364.336344592305,3367.906479333692,3404.0831067217896,1128.5634284358898
3364.2068456813276,3366.520656545771,3398.7903742795424,782.6789270052095
3364.2068456813276,3364.3913248618255,3364.8638437563004,30.18470843115938
3364.2068456813276,3364.3072143272634,3364.486056449039,23.120501621103358
3364.2068456813276,3364.2591564084605,3364.406205675217,14.299399883768274
3364.2068456813276,3376.4683449914096,3404.0831067217896,2646.1317685397175
3364.2068456813276,3372.075665827643,3399.067633428526,2160.4206518149676
3364.2068456813276,3367.962247633384,3398.952925919283,1100.3631038868502
3364.2068456813276,3365.7618863379694,3371.1883231373877,386.13277758323056
3364.2068456813276,3365.0625549063443,3370.11822849039,224.5178521955395
3364.2068456813276,3377.136441245256,3425.7555706844914,2544.026090576416
3364.2068456813276,3373.9507719703215,3398.742016545222,1631.617390287919
3364.2068456813276,3370.5836292815925,3398.742016545222,1193.9492530317757
3364.2068456813276,3367.4254480611044,3377.8789954093986,672.7623535535358
3364.2068456813276,3365.3996049791776,3369.925782320486,345.3446864698062
