Best,Mean,Worst
317119.2430988776,317151.6074474536,317187.496658306
317119.2430988776,317139.76569098985,317181.88195015024
317114.0439028884,317134.07375272963,317144.3134731749
317114.0439028884,317127.78549670614,317139.9609134359
317114.0439028884,317119.9062527554,317139.9609134359
317114.0439028884,317117.83447129955,317136.15519009606
317114.0439028884,317147.25318803353,317187.496658306
317114.0439028884,317140.950223243,317152.3360658278
317114.0439028884,317132.9736779592,317146.26691273064
317114.0439028884,317125.2005564348,317144.3134731749
317114.0439028884,317119.23125346785,317139.9609134359
317114.0439028884,317149.4220624488,317187.496658306
317114.0439028884,317141.54008143255,317184.5370453753
317114.0439028884,317135.8305944152,317169.8549755327
317114.0439028884,317125.4218041383,317144.3134731749
317114.0439028884,317117.50878633757,317131.3496119792
