Best,Mean,Worst,Diversity
11850.325360874873,12212.96367407671,12888.072142773326,71190.50381279353
11848.474603405526,11999.733929731257,12417.918649610929,36628.3410946033
11847.36350744341,11900.344271965036,12044.264738627044,14343.320900716917
11846.688368922287,11851.760231680295,11868.840684865896,1021.6470314646012
11846.688368922287,11849.853660662659,11860.239465205546,586.3390788007473
11846.688368922287,11848.469247143097,11860.239465205546,415.5435047422634
11846.688368922287,11847.649385126988,11850.454844608477,217.5277447635508
11846.688368922287,12128.538021534314,12887.864598218552,60973.80358574589
11846.688368922287,11999.160945904116,12887.864598218552,37970.27495162591
11846.688368922287,11891.253220415989,12044.37192675756,12427.507977848674
11846.688368922287,11865.472847751571,12006.199989156758,6028.522002971806
11846.688368922287,11849.628090423741,11855.025249905502,547.5129369126498
11846.688368922287,12206.316248320523,13117.829873402758,71232.72344479502
11846.688368922287,12022.367052307003,12701.334099287234,39150.75969066209
11846.688368922287,11895.62657244709,12044.264738627044,13605.216253953267
11846.688368922287,11867.0074891746,12017.652484649097,6563.499522485232
11846.688368922287,11848.828099605693,11856.019269961715,497.0574550580877
