Best,Mean,Worst,Diversity
29030.49902687082,29912.451403038467,31023.981862077046,112777.25074451041
29030.49902687082,29508.07483624599,30143.261396458154,77854.59652696055
29030.49902687082,29312.718745696813,30143.261396458154,67681.60329074535
29029.779509268585,29148.689856544235,29734.941995666264,35419.67326556919
29029.030978340066,29056.696018733368,29405.31008141995,9578.264314050692
29027.291845318352,29030.98252540463,29066.05140697436,923.992745845866
29027.291845318352,29028.210309377035,29029.628745379894,160.5444900991024
29027.291845318352,29027.813733195315,29028.78884729967,98.71437251724274
29027.291845318352,29027.52616505906,29028.759893849114,70.71256788590108
29027.291845318352,29027.39211588278,29028.512344170264,35.771788065532746
29027.291845318352,29027.291845318345,29027.291845318352,0.0
