Best,Mean,Worst,Diversity
100.57253188828435,106.45067005555589,110.93597893135383,623.9098193383074
98.87784730011722,103.70509094896258,107.77862004764856,521.9431071954439
98.81475285619833,101.90881576169797,106.61819855496435,540.1491102586224
98.80328858049228,100.15879895456561,105.1846558864323,329.8827177758502
98.58335592381013,99.65620308845646,105.1846558864323,263.34940877801534
98.58335592381013,99.02905152290249,100.37094688969334,89.00951233750823
98.58335592381013,98.72936629823198,99.02256032956043,30.881738367585086
98.58335592381013,98.66588761210306,99.02256032956043,24.65599684592067
98.58335592381013,98.62872200196185,98.87784730011722,14.88040728495541
98.58335592381013,98.60282984732818,98.83527032808672,7.009394820620656
