Best,Mean,Worst,Diversity
11685.522506678497,12047.226620731888,12774.322468441595,75546.61543541292
11685.522506678497,11832.475230558804,12409.955265073479,38537.24007619143
11685.522506678497,11751.422922245361,11946.990897049014,18954.389312882773
11685.315815716456,11721.310913149504,11946.990897049014,12146.515027980375
11685.315815716456,11694.345739561057,11853.671444509675,3344.6365798290844
11684.996346062042,11685.566285073746,11689.559241278579,115.86747450084295
11684.996346062042,11685.125133026017,11685.381128717285,30.629396363518026
11684.996346062042,11685.041479727897,11685.381128717285,15.321327670106257
11684.996346062042,11684.999653078836,11685.062486397823,1.2566663798352238
11684.996346062042,11684.996346062046,11684.996346062042,0.0
