Best,Mean,Worst,Diversity
316782.67355996196,317523.9317914152,318703.97088212497,173838.07118389942
316782.67355996196,317195.5448738661,318560.2980014522,118471.12041936902
316782.67355996196,316862.53388784674,317160.92936781346,19444.914868994267
316781.8511849805,316821.879464128,316954.87028898613,10515.844023702957
316778.32293888927,316792.9506408366,316848.55564182095,3177.1489230680745
316777.1984625625,316784.3390478184,316800.9937833734,1315.3876999165514
316777.1984625625,316780.83207314165,316790.69426575315,680.2818937631091
316777.1984625625,316778.54903386487,316782.29585662956,370.05321850726614
316777.1984625625,316777.6602204706,316781.2538034799,162.85941792663652
316777.1984625625,316777.25468637893,316778.32293888927,21.36505020817276
316777.1984625625,316777.1984625626,316777.1984625625,0.0
