Best,Mean,Worst
14.100546514431281,14.966876484193099,16.725209916396857
14.100546514431281,14.512081427075767,16.24450926672626
14.100546514431281,14.295321215337731,15.203797806142767
14.100546514431281,14.163502871944917,14.262783715019202
14.100546514431281,14.146556247331333,14.245763279528159
14.100546514431281,15.153707618938146,16.289039257836166
14.100546514431281,14.582920249924161,15.896977215969981
14.100546514431281,14.23535341480283,14.544816573043695
14.100546514431281,14.173814166109201,14.291205356250558
14.099783271003613,14.143434861177104,14.254747886101065
14.099783271003613,14.117239308685729,14.173356366027399
14.099783271003613,14.101606453619272,14.107363362777635
14.099783271003613,14.100226132910496,14.102108995871
14.099783271003613,15.075586739789731,16.174481373174817
14.099783271003613,14.525483444886806,15.60450903259974
14.099783271003613,14.372326762370552,15.132426224718381
14.099783271003613,14.229099590161118,14.844334085658094
14.099783271003613,14.197451004188949,14.844334085658094
