Best,Mean,Worst
14100.887706557185,14454.65095016191,15306.12424269036
14100.887706557185,14286.114319056005,14575.094546892757
14098.404350244662,14207.592082289697,14407.152355422942
14098.404350244662,14160.86146060537,14393.174966410328
14096.19595974105,14142.155578106569,14324.532616890481
14096.19595974105,14114.821593856861,14132.379829681653
14096.19595974105,14112.815034101737,14132.379829681653
14096.19595974105,14109.79238570252,14128.590496463778
14096.19595974105,14359.560028722248,14973.857911802095
14096.19595974105,14236.399296252075,14487.782080653642
14096.19595974105,14172.433278813605,14477.85104615323
14096.19595974105,14133.112243610705,14335.891709217818
14096.19595974105,14124.22730323387,14335.891709217818
14096.19595974105,14542.968509233067,15118.672346912781
14096.19595974105,14385.49375808224,14922.876800796668
14096.19595974105,14308.684418847013,14590.761053243421
14096.19595974105,14216.61981996303,14379.881095087048
14096.19595974105,14150.789952425952,14365.092510484737
