Best,Mean,Worst
13037.287878890611,13298.441341161906,14078.737575798415
13037.07736796789,13163.953702870189,13714.393159199011
13035.384892876527,13156.249445180078,13714.393159199011
13035.384892876527,13062.609995416793,13177.252391001912
13034.993094104299,13054.298674212148,13171.796655218674
13034.993094104299,13052.272123322882,13171.796655218674
13034.782698269344,13052.099040409175,13171.796655218674
13034.782698269344,13051.781875552231,13171.796655218674
13034.782698269344,13044.883795313106,13171.796655218674
13034.663860231913,13044.001000512479,13171.796655218674
13034.663860231913,13043.766851891178,13171.796655218674
13034.531171215536,13043.632788084327,13171.796655218674
13034.531171215536,13043.464427837065,13171.796655218674
13034.531171215536,13043.344370968203,13171.796655218674
13034.531171215536,13043.21358601313,13171.796655218674
13034.531171215536,13043.118192997606,13171.796655218674
13034.531171215536,13042.916848413764,13171.796655218674
