Best,Mean,Worst
320.369404682771,339.5976221280205,363.6329549152325
317.6622774440435,330.1153510960281,346.55484180837396
317.6622774440435,325.0945109197986,333.3239579079029
316.63100595481933,322.22210596957615,331.14753010667243
316.25410077118704,319.9790692051743,327.5383447989831
315.8160449232603,317.684048092126,322.11610492666443
314.90028666376816,316.2676320757557,318.62813022411194
314.73065648112527,315.71836072191513,318.62813022411194
314.4816765589217,315.31925634666123,318.62813022411194
314.4816765589217,315.0460491187194,316.0406187178882
314.46659029246206,314.79648547230084,315.71851555113915
314.37145109293897,314.6015760061309,315.1098953339903
314.37145109293897,314.49432373648597,314.73065648112527
314.37145109293897,314.44297557109155,314.56721494516955
314.2524811402659,314.4076198790739,314.53188449162224
314.2524811402659,314.36071776832324,314.43125983891474
314.1843357474081,314.30930597474645,314.37145109293897
314.1843357474081,314.2402636099611,314.37145109293897
314.1712629089611,314.20069571854475,314.3466470072433
314.1712629089611,314.18665079438586,314.2524811402659
314.1712629089611,314.18310015062326,314.1848136611405
314.1712629089611,314.17651594002666,314.1848136611405
314.1712629089611,337.9403304203449,360.4677997058078
314.1712629089611,332.05164489744857,348.9538981853201
314.1712629089611,327.14828634453653,345.68028330277264
314.1712629089611,323.19569887922296,345.68028330277264
314.1712629089611,319.83461021070707,324.8551138783906
314.1712629089611,340.1225851721736,366.6123555961473
314.1712629089611,331.43061794074504,349.93611453511926
314.1712629089611,324.7995401976019,342.9129006365938
314.1712629089611,322.6173125806558,334.52609115234975
314.1712629089611,319.5390667595118,323.9128917907196
