Best,Mean,Worst
13615.424967591094,14033.858831048026,14379.202207118546
13608.934301506575,13931.760681270749,14324.598431017215
13606.705556175792,13833.269149494032,14203.100697527605
13596.250133790205,13792.697397389007,14140.973730526202
13596.250133790205,13696.854862910102,13932.101966273476
13596.250133790205,13672.62120793916,13932.101966273476
13594.188515535281,13620.59330974219,13768.316294470356
13594.188515535281,13600.442019416154,13617.233821208323
13594.188515535281,13596.666941915431,13610.67010625676
13594.188515535281,13594.323132030524,13595.53468048765
13594.188515535281,13985.791270228892,14382.189117278154
13594.188515535281,13817.80687407116,14357.61165654007
13594.188515535281,13689.605337001249,14037.015829241216
13594.188515535281,13660.193945743344,14037.015829241216
13594.188515535281,13617.919907977048,13928.044605925073
13594.188515535281,13948.236136896983,14555.730417554343
13594.188515535281,13795.81825601761,14361.839865532349
13594.188515535281,13697.833415368306,14206.753389609905
13594.188515535281,13654.9198943977,14203.507992983745
13594.188515535281,13617.097709910446,13896.899368939834
