Best,Mean,Worst,Diversity
298.0193463568461,298.6218728419468,299.3634169744237,132.8297513718009
298.0193463568461,298.22035915530233,299.3634169744237,68.27604782949572
298.0193463568461,298.01996112626483,298.0224202039403,0.19672621403151425
298.0193463568461,298.0195000492007,298.0224202039403,0.05840309479060579
298.0193463568461,298.0195000492007,298.0224202039403,0.05840309479060579
298.0193463568461,298.2776097828474,299.3634169744237,83.10452557469665
298.0193463568461,298.07601611919335,299.13122467413416,21.36237425473007
298.0193463568461,298.01980743391016,298.0224202039403,0.15676620180636291
298.0193463568461,298.0195000492007,298.0224202039403,0.05840309479060579
298.0193463568461,298.01934635684603,298.0193463568461,0.0
298.0193463568461,298.49036891343434,299.3634169744237,122.33264691874302
298.0193463568461,298.08730142051576,299.36307839476996,25.73070878167931
298.0193463568461,298.01980743391016,298.0224202039403,0.15676620180636291
298.0193463568461,298.0195000492007,298.0224202039403,0.05840309479060579
298.0193463568461,298.01934635684603,298.0193463568461,0.0
