Best,Mean,Worst
3338620.0727055864,3357068.284576035,3379616.099084359
3338620.0727055864,3340782.875264714,3379616.099084359
3338620.0727055864,3338620.0727055874,3338620.0727055864
3338620.0727055864,3355018.4832570967,3379616.099084359
3338620.0727055864,3346932.27922153,3379616.099084359
3338620.0727055864,3338620.0727055874,3338620.0727055864
3338620.0727055864,3411714.105422137,4511186.828875216
3338620.0727055864,3342945.6778238406,3379616.099084359
3338620.0727055864,3338846.075185963,3340880.0975093474
3338620.0727055864,3338620.0727055874,3338620.0727055864
