Best,Mean,Worst,Diversity
537565.1972562999,537592.4555933806,537615.6014758849,20015.74899858213
537565.1972562999,537579.8545384845,537615.6014758849,16620.30887068133
537565.1972562999,537573.0900273456,537615.6014758849,10604.051256294828
537565.1972562999,537569.3097108768,537615.6014758849,5996.171980719082
537565.1972562999,537566.7894998974,537597.0421282449,2420.210267818533
537565.1972562999,537594.511820669,537615.6014758849,4894.483123080572
537565.1972562999,537591.0636423079,537615.6014758849,4990.017738915514
537565.1972562999,537575.9423764322,537615.6014758849,3334.8921255148016
537565.1972562999,537565.1972562999,537565.1972562999,0.0
537565.1972562999,537600.4802100095,537615.6014758849,1058.488611285109
537565.1972562999,537575.2781002169,537615.6014758849,806.4675133600831
537565.1972562999,537565.1972562998,537565.1972562999,0.0
