Best,Mean,Worst
3517841.906467,3540080.893353481,3586460.3300370867
3517841.906467,3526412.530867225,3529815.2519228263
3517841.906467,3523400.4252011552,3529815.2519228263
3517841.906467,3522172.2620164067,3529815.2519228263
3517841.906467,3520506.7020290494,3527491.7173257964
3517841.906467,3530635.3476879024,3586460.3300370867
3517841.906467,3525208.4655062025,3529815.2519228263
3517841.906467,3520651.4807835743,3529815.2519228263
3517841.906467,3518855.4789652005,3527491.7173257964
3517841.906467,3518324.397009939,3527491.7173257964
3517841.906467,3536882.3256346793,3586460.3300370867
3517841.906467,3529688.1502255565,3586460.3300370867
3517841.906467,3522980.35479602,3529815.2519228263
3517841.906467,3520889.5585297598,3529815.2519228263
3517841.906467,3518987.8528324924,3529815.2519228263
