Best,Mean,Worst,Diversity
316782.67355996196,317523.9317914152,318703.97088212497,173838.07118389942
316782.67355996196,317343.82999237516,318600.91006445704,150322.13414931082
316780.5900722457,316910.3662331945,318500.67815043434,41925.75213384634
316780.5900722457,316800.30212528247,316884.96698063944,3433.7438607831136
316780.5900722457,316798.58694690693,316884.96698063944,3396.958160454058
316778.32293888927,316788.6889605683,316800.9937833734,1766.975113915163
316777.1984625625,316782.9680175481,316800.9937833734,1210.2135725997505
316777.1984625625,316778.89477687265,316783.2566935911,446.3295886715641
316777.1984625625,316777.80253717833,316781.8511849805,201.1970982796629
316777.1984625625,316777.25468637893,316778.32293888927,21.36505020817276
316777.1984625625,316777.1984625626,316777.1984625625,0.0
