Best,Mean,Worst,Diversity
323449.4421576917,324136.8650565339,326660.0981475121,200259.6398161968
323449.4421576917,323551.3245474639,325392.2936751163,37420.92518465029
323444.85124287434,323450.83838027593,323458.01368445816,706.4407482749084
323444.82911852794,323448.6058070325,323454.56540409283,685.5063258738373
323444.82911852794,323446.6289113123,323454.56540409283,535.4281909096753
323444.82911852794,323445.32036555983,323449.9082739249,176.25307911034906
323444.82911852794,323444.83133096236,323444.85124287434,0.7964764705393463
323444.82911852794,323453.8734654706,323462.8978331089,747.758341585286
323444.82911852794,323453.2785543157,323458.01368445816,545.43714154599
323444.82911852794,323450.07932520227,323458.01368445816,1023.1795295764459
323444.82911852794,323446.760961018,323454.56540409283,618.276645841077
323444.82911852794,323444.8313309624,323444.85124287434,0.7964764705393463
323444.82911852794,323975.0945109658,326181.9639702633,160012.2132376411
323444.82911852794,323454.11042053567,323458.01368445816,722.1464093652903
323444.82911852794,323451.4898499491,323458.01368445816,944.0245238931384
323444.82911852794,323446.96341999766,323454.4478903764,585.0031853849068
323444.82911852794,323444.9600394517,323447.31479092577,48.82072849984979
