Best,Mean,Worst
5308165178846963.0,5313525157836762.0,5316761073082451.0
5308165178846963.0,5311613694470088.0,5315039140792995.0
5308165178846963.0,5309895203983580.0,5315039140792995.0
5308165178846963.0,5309551505886278.0,5315039140792995.0
5308165178846963.0,5308402000678570.0,5310533397163037.0
5308165178846963.0,5308283589762766.0,5310533397163037.0
5308165178846963.0,5308283589762766.0,5310533397163037.0
