Best,Mean,Worst
5308165178846963.0,5313525157836762.0,5316761073082451.0
5308165178846963.0,5311720570735782.0,5315039140792995.0
5308165178846963.0,5310345778346575.0,5315039140792995.0
5308165178846963.0,5308970985957369.0,5315039140792995.0
5308165178846963.0,5308627287860067.0,5315039140792995.0
5308165178846963.0,5308283589762766.0,5310533397163037.0
5308165178846963.0,5308283589762766.0,5310533397163037.0
