Best,Mean,Worst
11684.491484575186,12083.09774058227,12755.611699545232
11684.491484575186,11928.328834029762,12620.840971386184
11684.236779753519,11777.642275447126,12100.851639549106
11683.905990373485,11689.178460149702,11703.066229547623
11682.258626448693,11686.418603834612,11703.066229547623
11682.258626448693,11684.223240649157,11687.756004320021
11681.603043329238,11683.79118016107,11686.199315087995
11681.603043329238,11682.875699921093,11685.049032609242
11681.603043329238,11682.487572382854,11685.049032609242
11681.603043329238,11682.031547492286,11683.496973453566
11681.603043329238,12119.926003071927,12609.34249447409
11681.603043329238,11809.030245627517,12168.217163047517
11681.603043329238,11719.927448763461,11858.41008590249
11681.603043329238,11685.771044703632,11695.223542496728
11681.603043329238,11683.265395927236,11687.078056529974
11681.603043329238,11917.934445688326,12563.44580727651
11681.603043329238,11808.254466922239,12169.094925832209
11681.603043329238,11729.13326087059,12004.426382663032
11681.603043329238,11713.25232164922,12004.426382663032
11681.603043329238,11703.80348396513,12004.426382663032
