Best,Mean,Worst,Diversity
14100.887706557185,14479.97140532063,15316.387585988665,275608.3240406652
14098.404350244662,14296.563011207298,15015.896738475814,142178.73076878948
14096.19595974105,14234.073096969452,14425.741639625776,98864.48913455417
14096.19595974105,14165.534284250441,14393.174966410328,61614.41940386738
14096.19595974105,14130.74823908715,14232.013814845712,27974.15777897687
14096.19595974105,14112.065187696227,14157.652799791971,13055.142759317667
14096.19595974105,14106.792899263708,14154.790312079844,9623.256015699028
14096.19595974105,14411.122765426713,15040.33772754491,58637.530583446554
14096.19595974105,14258.309079438191,15040.33772754491,35573.327252376796
14096.19595974105,14180.590638585123,14324.944594075321,17410.741240963493
14096.19595974105,14142.61695661938,14286.588920933034,12187.277809218287
14096.19595974105,14134.924614268977,14286.588920933034,10954.709274767994
14096.19595974105,14401.795643288915,14862.778254520546,14054.412913012608
14096.19595974105,14313.173465660686,14841.835337599174,10051.84598598865
14096.19595974105,14146.785246071802,14253.756023546803,2760.434441663014
14096.19595974105,14120.153262226779,14167.294473008746,1539.3675443290176
14096.19595974105,14102.562482796502,14157.652799791971,568.570293983581
