Best,Mean,Worst,Diversity
322142.11542969756,323544.0582131039,325907.36927374586,345631.1396948061
322142.11542969756,323237.6923242152,325907.36927374586,306383.267979702
322141.82618372334,322359.3682703682,325907.36927374586,80816.9013324047
322141.82618372334,322144.8598163433,322168.7079265747,1001.2938618655317
322141.82618372334,322142.0272348088,322143.5332376392,55.5737023379188
322141.82618372334,322141.8695706194,322142.11542969756,14.751544684928376
322141.82618372334,323758.0777731855,325836.74656694604,331829.281571851
322141.82618372334,323150.6574455566,325836.74656694604,273980.54892791493
322141.82618372334,322338.1343689725,324943.16178219835,70131.03351657407
322141.82618372334,322143.12679316325,322148.79370569286,385.3006475366419
322141.82618372334,322142.59717434493,322148.37910604244,254.41694583720528
322141.82618372334,324261.6233535203,325856.6518340673,329513.27875637676
322141.82618372334,323366.2088895091,325856.6518340673,311470.29530209594
322141.82618372334,322722.5778793857,325703.75920560793,187695.2236662791
322141.82618372334,322317.41566252534,325088.05364034977,65022.55994528241
322141.82618372334,322147.9230860008,322197.5746978562,2125.3812994442414
