Best,Mean,Worst
102.74638484963864,109.4547647556213,118.14790588401581
101.16777145471053,105.74696383542376,112.20057937079396
100.9901121034911,102.6735585974649,108.21568248220488
100.95553151294858,102.18216055737054,108.1122103818766
100.76832264093733,102.00847634217672,107.99389301965107
100.76832264093733,101.26506916810786,104.63777598753552
100.76832264093733,101.17613988276148,104.54030294171724
100.76832264093733,101.12831595108881,104.47337495572924
100.76832264093733,101.09411823823186,104.47337495572924
100.76832264093733,101.06367148872627,104.47337495572924
