Best,Mean,Worst
323.8298493984556,342.70044249079393,373.7548942643902
312.8398892751102,329.4658596884465,345.53078548580424
312.8398892751102,322.4487496430398,331.8736565767963
312.8398892751102,319.0483252313417,325.18585737917806
312.8398892751102,317.37877628006174,322.35106790782726
312.8398892751102,337.50073951068487,361.3530472603112
312.3244786987216,328.28550050163335,350.3866322155503
312.3244786987216,322.01187751916075,334.10226621229276
312.3244786987216,319.28559607081326,324.15874911862795
312.3244786987216,317.9950286472753,324.15874911862795
312.3244786987216,335.3157117196329,356.49386052197156
312.3244786987216,328.31245280247293,342.4640852474515
312.3244786987216,323.7482254365714,333.75167578421275
311.81271380542614,319.5235795552706,326.39385010437593
311.81271380542614,317.3954854762837,322.8964276659623
311.81271380542614,315.32426048592123,322.8964276659623
311.77289207050956,313.08743663477304,318.01179867081566
311.65993370463764,312.3781543686147,314.551591655396
311.65993370463764,311.89052593641594,312.43891077053627
311.65993370463764,311.8321619497086,312.3244786987216
311.644847438178,311.7517044343681,311.87843881727974
311.644847438178,311.706874669471,311.84877772049686
311.644847438178,311.69578348800303,311.80035332225793
311.644847438178,311.65239057140775,311.65993370463764
