Best,Mean,Worst
102.74638484963864,109.4547647556213,118.14790588401581
101.13179336402956,106.14087892175048,111.61613287620767
101.06707613775373,103.5062488878535,107.92830335165456
100.7895868666048,102.03027839556403,106.3411167850867
100.7895868666048,101.06218760082449,101.51912462517542
100.7895868666048,101.00157361651674,101.17636288964152
100.76832264093733,100.93420749539958,101.17636288964152
100.76832264093733,100.8496995398335,100.99703629078395
100.76832264093733,100.7924181593133,100.94237144866248
100.76832264093733,100.77304461515601,100.7895868666048
100.76832264093733,108.46334741328258,114.09233132620707
100.76832264093733,106.45754190819825,110.22601507837993
100.76832264093733,105.06232288181256,109.96083800007834
100.76832264093733,102.9109135581289,107.9566491569071
100.76832264093733,102.28826136386502,105.78159451204007
100.76832264093733,106.76282838395325,112.54266309045946
100.76832264093733,105.9063090938459,112.54266309045946
100.76832264093733,103.68000928725561,110.34190855488771
100.76832264093733,101.97878612606014,105.86366446786491
100.76832264093733,101.43621795106093,102.06647631325491
