Best,Mean,Worst,Diversity
3356.1614038691005,3357.315912174282,3358.5280910277497,191.77540366482435
3356.1614038691005,3356.7091148292143,3357.5966263569803,113.02205088332266
3356.1307707449596,3356.3252055785124,3357.555214024652,55.71326794245306
3356.1307707449596,3356.1838929596074,3356.5756232095946,15.259647611786932
3356.1307707449596,3356.1685351097067,3356.5756232095946,11.818024479941414
3356.1307707449596,3356.1323024011667,3356.1614038691005,0.5820293586766638
3356.1307707449596,3357.1751778279913,3358.5280910277497,202.19229982248407
3356.1307707449596,3356.7101409505094,3357.5966263569803,119.72113276546543
3356.1307707449596,3356.217320976096,3356.7857256079496,18.298738297985437
3356.1307707449596,3356.1556486554146,3356.240674893649,6.374658158143575
3356.1307707449596,3356.1432097001866,3356.240674893649,4.0814555850320176
3356.1307707449596,3357.140074736801,3358.5280910277497,159.29069009652676
3356.1307707449596,3356.892807087269,3357.7063810191794,122.03211184538213
3356.1307707449596,3356.3701729124186,3357.316765550162,62.020922720895214
3356.1307707449596,3356.1767940401755,3356.7857256079496,15.711987189229148
3356.1307707449596,3356.1361828365457,3356.177746328397,1.8727960578189595
