Best,Mean,Worst,Diversity
17.92250750248487,19.2885252123237,22.156226046504308,248.6462028625113
17.81815359015961,18.267651483114015,18.961892101513296,88.01515873147325
17.805393611482497,17.97462693702392,18.483967401264582,31.581683687970475
17.79144055304917,17.92932582249095,18.483967401264582,22.565046179072134
17.785211489979744,17.86857635349994,18.09797095808641,14.573462083129193
17.78225112960044,17.811303935034964,17.876561120771928,5.513640747443205
17.778289343833265,17.79178174961045,17.822382828603843,2.4090527693732326
17.778289343833265,17.788686390302267,17.81498345943617,1.7799642407743228
17.774499418253207,17.781759362490927,17.790763902277217,1.0612210557664525
17.774499418253207,17.78019898695784,17.78947092166071,0.7946545838980121
17.774499418253207,17.777502090657023,17.78452837940138,0.5694522165585134
17.773314721293882,17.776883774634623,17.78452837940138,0.5561815659851526
17.770655244359386,17.774147857694107,17.78225112960044,0.6856814170455579
17.770655244359386,17.771997578474725,17.775032551471703,0.34253808382088735
17.770655244359386,17.77067242812903,17.770827082055867,0.006186157073315712
17.770655244359386,17.770655244359382,17.770655244359386,0.0
