Best,Mean,Worst,Diversity
15.050905595480616,16.087759896585,17.9183658761256,208.04146272771212
15.050905595480616,15.578083913373462,17.55730438098666,127.40020083197686
14.960212408651065,15.23111501372114,16.097281001487772,54.775430183197386
14.960212408651065,15.084405441296095,15.380131905239214,18.805095799865693
14.959092176171033,15.020790516682217,15.087068328656024,10.051834030016241
14.957737627995341,14.993411851758264,15.087068328656024,8.857547339317891
14.957737627995341,14.975865014936991,15.050938419388736,5.1775453134279115
14.957737627995341,14.964734874287975,15.010397365749238,2.3286180875893123
14.957737627995341,14.957882076534313,14.958315422151244,0.04333456169276495
14.957737627995341,16.181140840195415,17.65507823128382,162.5525944929871
14.957737627995341,15.538306718219422,16.201319564521462,94.33722162367478
14.957737627995341,15.306384761412158,16.201319564521462,74.3498571990584
14.957737627995341,15.07500169519962,15.75683416925466,31.42246949854203
14.957737627995341,14.995696819191854,15.196945131726999,12.066078857871748
14.957737627995341,15.992628091166713,17.127804902262838,152.46278937749503
14.957737627995341,15.371054528594877,16.577973348838295,90.08004589682315
14.957737627995341,15.10625346667428,15.642294748501724,33.36706579281881
14.957737627995341,15.025228867568156,15.434678962903005,16.81975485360868
14.957737627995341,14.978827114921069,15.117087532602609,6.248884054815612
