Best,Mean,Worst
13081.055831949046,13381.500352686515,14043.937809260247
13052.257864582174,13302.908757132664,13985.104412771025
13052.257864582174,13221.482982481664,13901.023523215901
13052.08635252147,13130.948743780866,13336.375175660032
13051.130626665912,13109.27373531666,13293.081080339747
13050.291067813063,13107.56642884357,13293.081080339747
13050.291067813063,13093.567835923588,13293.081080339747
13050.291067813063,13091.639189011365,13293.081080339747
13050.02113007806,13066.779121739633,13276.570519057237
13050.02113007806,13065.037954373784,13276.570519057237
13050.02113007806,13064.542058994244,13276.570519057237
13050.02113007806,13064.470472970603,13276.570519057237
13050.02113007806,13064.329797416229,13276.570519057237
13050.02113007806,13064.164290760806,13276.570519057237
