Best,Mean,Worst,Diversity
323449.4421576917,324151.62468071457,326660.0981475121,783438.4789772837
323447.5500620536,323454.4168772932,323462.8978331089,1949.0532946371823
323444.82911852794,323451.2935938544,323454.56540409283,3098.6690964997397
323444.82911852794,323447.75653944147,323454.56540409283,3028.98711149086
323444.82911852794,323446.0964383579,323454.56540409283,1716.997314651031
323444.82911852794,323445.10438446805,323453.07456392696,423.75173656694824
323444.82911852794,323549.7489115053,325365.77750176255,37118.484030708496
323444.82911852794,323453.50093385077,323458.01368445816,785.0897163586342
323444.82911852794,323450.94370705343,323458.01368445816,934.7225828269147
323444.82911852794,323446.93664702796,323454.4478903764,569.4811435828451
323444.82911852794,323445.12158009707,323448.0820557806,105.27907761535607
323444.82911852794,323648.81676863914,325389.573933294,17554.427538374264
323444.82911852794,323454.108693336,323458.01368445816,209.34695158083923
323444.82911852794,323451.6479898587,323458.01368445816,249.32651548157446
323444.82911852794,323449.2295610571,323454.56540409283,229.02133828867227
323444.82911852794,323445.1588371225,323448.0820557806,29.54192743054591
