Best,Mean,Worst,Diversity
19197.505929645653,20604.198973412233,21716.25799285242,888595.3214036222
19197.505929645653,20219.32341961546,21592.246475509615,862715.686372692
19197.505929645653,19635.398210966156,21468.80628892511,538849.5992200285
19197.505929645653,19298.29415156443,20728.834265763544,131534.91380541344
19194.839912297815,19222.01789899916,19734.62801545829,27700.45674028336
19194.580893346334,19217.467570965462,19734.62801545829,25600.525160659352
19194.0234120284,19200.564342907237,19210.302042817857,3950.8147789119976
19194.0234120284,19198.528332388894,19208.70498795085,3099.469370979048
19194.0234120284,19196.81464481459,19205.561055969272,1927.536451521948
19194.0234120284,19195.384753722195,19198.38678770294,826.0813182664679
19194.0234120284,19194.69696006948,19197.505929645653,465.6519699459459
19194.0234120284,20602.561163921306,21621.642187558915,222268.35506112716
19194.0234120284,20233.728528183452,21494.204793423127,221786.00348405965
19194.0234120284,19788.676371378246,21494.204793423127,170404.26223643176
19194.0234120284,19326.896526497934,21401.42072036822,44953.38922635648
19194.0234120284,19209.47383487451,19225.73224384272,2093.960505495932
19194.0234120284,20390.93804743939,21701.056694573555,60129.125512846564
19194.0234120284,19265.529936915882,19713.348026814532,5329.318701803175
19194.0234120284,19203.921928353026,19217.580977305952,461.06605500925434
19194.0234120284,19201.960917808647,19217.580977305952,345.75336599217553
19194.0234120284,19198.339415446175,19205.206166137003,216.66752282906236
