Best,Mean,Worst,Diversity
19053.117191728288,20272.788506623438,21533.725288929374,233427.52818297996
19053.117191728288,19747.273054300276,21467.680262023197,190650.04703093058
19052.256338892046,19169.861048958122,21137.138079637298,43247.47637618556
19052.256338892046,19154.48740547583,21069.21802886515,38593.523094242235
19052.256338892046,19079.78175680964,19583.006084762106,10281.534331629791
19052.256338892046,20310.531834156107,21532.952131841565,230191.15990806266
19050.17787989213,19505.28347302558,21112.194146524424,132914.7667987841
19050.17787989213,19302.490340516277,21112.194146524424,85769.94270511922
19050.17787989213,19159.37222160145,21065.48404035459,40332.7917870064
19050.17787989213,19056.045132676365,19100.832463338415,1487.5812002991734
19050.17787989213,20736.439481366302,21626.901898630385,200581.51962135
19050.17787989213,20406.64153845545,21509.658092828704,222438.65038812472
19050.17787989213,19718.739247782418,21458.94190295683,178071.80461188435
19050.17787989213,19175.919363319605,21081.45763862232,44195.665791523
19050.17787989213,20514.685684370423,21546.79981624017,223574.78401338984
19050.17787989213,19280.986635222533,20476.199227484434,66966.35539879104
19050.17787989213,19092.529361608547,19144.102630936846,8406.520586472976
19050.17787989213,19075.523484486686,19139.767693284033,6516.664044350495
19050.17787989213,20960.23563588078,21721.584057869186,158795.24950736423
19050.17787989213,20207.869551340256,21449.024746468116,212407.61073829277
19050.17787989213,19837.59957440693,21164.410318835777,189861.1522221423
19050.17787989213,19450.319321641062,21065.48404035459,120986.44812056114
