Best,Mean,Worst,Diversity
19185.485426696905,20601.81865884573,21766.711763828298,888148.2366395219
19183.63525558252,19979.698076165678,21443.026238005375,752634.939512976
19183.63525558252,19545.811420052978,21359.259724958814,408429.76666112366
19182.989796567792,19339.83440150563,19940.67628907278,174176.82582382765
19182.989796567792,19205.1725486121,19278.38952102824,21731.660276428345
19182.989796567792,19188.77465892366,19204.7728519553,3653.6004360231636
19181.79302641625,19186.353807291605,19193.816617665405,2719.0186036513514
19181.79302641625,19184.293847089266,19190.762667748473,1874.8895684586896
19181.79302641625,19183.223895831616,19190.762667748473,1408.4493968480892
19181.79302641625,19182.553541347083,19190.762667748473,898.4623295133752
19181.79302641625,20662.905098835956,21624.74758543254,211481.61064346903
19181.79302641625,20149.559767695617,21455.217684662348,208913.5213152339
19181.79302641625,19332.019219617912,19897.835186368477,40808.03109524619
19181.79302641625,19259.60160515723,19881.119918607554,20897.857215555425
19181.79302641625,19199.70214640998,19264.02974873325,4267.634428650741
19181.79302641625,20976.89796271646,21592.43231317582,37978.793939209005
19181.79302641625,20552.931843345836,21447.412918526403,52799.26319524013
19181.79302641625,19855.550195149466,21446.559381732284,44900.64412132633
19181.79302641625,19213.37729517609,19275.815500872413,1854.5993552810069
19181.79302641625,19213.37729517609,19275.815500872413,1854.5993552810069
