Best,Mean,Worst,Diversity
322379.1564151223,322983.06116110954,323484.29598070844,76725.4086639068
322379.1564151223,322934.9401935698,323484.29598070844,72488.02542845672
322379.1564151223,322759.69821712375,323327.1329033244,64013.47940561967
322362.004823051,322594.538271808,323327.1329033244,56703.45905029477
322362.004823051,322452.2283984868,322838.8361339556,25904.32855845883
322362.004823051,322371.6880379845,322396.1473661028,1699.3158772729803
322362.004823051,322366.9995309511,322382.06154430564,1093.0303059274447
322362.004823051,322364.8132067196,322371.7616113907,590.6595748883556
322362.004823051,322363.53013569757,322371.7616113907,441.16409691632725
322362.004823051,322362.353360316,322365.9406105449,126.37424505810486
322362.004823051,322362.0048230511,322362.004823051,0.0
