Best,Mean,Worst
319417.09658785956,319795.4687704751,321896.12423527543
319417.09658785956,319557.9124983805,319732.6568202304
319417.09658785956,319519.3314626521,319602.5404631342
319417.09658785956,319485.90798918327,319600.54618848645
319417.09658785956,319464.10733419505,319600.54618848645
319417.09658785956,319833.5757621963,321886.299803814
319417.09658785956,319570.51590832055,319708.90075373533
319417.09658785956,319522.8264889344,319707.18626623135
319417.09658785956,319460.1378984969,319707.18626623135
319417.09658785956,319433.4971938414,319507.44034664345
319417.09658785956,319709.94291182223,321667.1363249529
319417.09658785956,319524.4451804921,319708.90075373533
319417.09658785956,319490.98979627923,319615.9115135905
319417.09658785956,319456.736340233,319600.54618848645
319417.09658785956,319449.3459847495,319502.56180827046
