Best,Mean,Worst
387.102246219386,406.19739590993646,426.9073745143019
385.61387986112305,397.0174760130164,410.7885296981226
379.9235762555537,390.012048134743,400.9074203103181
379.9235762555537,387.141471534157,394.9487490490929
379.4077630478211,384.1509804534466,389.9262653300601
379.28707451465795,382.1719076189535,385.23041210804126
379.28707451465795,381.2646435050532,384.06766429565783
379.28707451465795,381.03450866525776,384.06766429565783
379.28707451465795,380.58415414433614,382.6645118512291
379.28707451465795,400.470693255745,420.37416523500826
379.28707451465795,393.15026535160837,403.8350784941433
379.28707451465795,388.1446742146632,396.9479095558847
379.0984700895208,384.44298548086226,391.6596878481775
379.0984700895208,381.2062558318603,387.96053721986715
379.0984700895208,380.0332538721891,387.5055737590584
379.0203938703513,379.38676066879356,379.8726308253363
378.871099022792,379.1742788196202,379.6177291617968
378.871099022792,379.0348359902159,379.6177291617968
378.871099022792,378.9295479840423,379.0916402815438
378.871099022792,378.88538568298833,378.96949965747046
378.871099022792,399.0840717143405,415.14126433580634
378.871099022792,393.78841428739855,407.48442243124106
378.871099022792,389.3999919737701,400.6363974700485
378.871099022792,385.53871523531615,394.2938288584858
378.871099022792,384.21197334848387,393.2608395307377
