Best,Mean,Worst,Diversity
35509.93423563016,35906.767888781265,36698.169329281496,63147.29770314059
35345.36084416822,35738.07260508605,36069.95814639882,43509.752672092945
35167.06570598626,35574.0067119304,36034.21083938218,49184.27674966501
35165.2592258489,35392.395152647885,35842.2018144817,49428.8628654216
35165.2592258489,35286.66977658528,35752.93404366795,33752.63008495721
35165.2592258489,35238.63620874331,35595.246407906016,23020.846349263098
35165.2592258489,35177.3621899181,35322.444856603615,3880.929552429676
35165.2592258489,35849.49771211952,36753.641799634635,77027.09725244912
35165.2592258489,35612.61764931709,36140.26209585832,57700.19164787212
35165.2592258489,35406.59844069938,36140.26209585832,54883.27168522613
35165.2592258489,35272.5442053704,35766.66065058828,28398.658467923815
35165.2592258489,35203.82699839757,35370.316208594566,11557.081292139468
35165.2592258489,35938.00647746109,36614.55076033349,97969.95614010395
35165.2592258489,35493.1437126626,35942.5904830442,56042.23329599001
35165.2592258489,35343.62406771884,35605.16020131122,36071.60264226039
35165.2592258489,35264.02821996296,35605.16020131122,28347.916782502856
35165.2592258489,35212.67736543743,35466.010258280985,14324.614615696053
