Best,Mean,Worst
78.09649057910394,86.97331240789778,99.16913615696689
77.39491592628674,82.21986558204206,90.62587675335301
77.39491592628674,80.5992276605699,84.31199939665913
76.98687567758252,79.14298168377914,81.72898719090028
76.86160084638442,77.98582320807047,81.30114016174524
76.86160084638442,77.23292042293167,78.09649057910394
76.86160084638442,76.9401218316306,77.39491592628674
76.86160084638442,76.8980639030914,77.10095658225642
76.86160084638442,83.51208380454183,95.12659560827964
76.86160084638442,80.85308418706151,87.41185660655043
76.86160084638442,78.39685366595363,82.32603552718415
76.86160084638442,77.71882012732628,82.32603552718415
76.86160084638442,77.18309529067292,77.709054597625
76.86160084638442,86.2416190604703,100.7663731006496
76.86160084638442,82.41066097656731,87.2546882127326
76.86160084638442,79.68088992710622,83.95166546803154
76.86160084638442,78.09393154628613,81.72898719090028
76.86160084638442,77.14842758663815,77.71312526161535
