Best,Mean,Worst
316874.5396886236,317292.25100285374,318425.5922569579
316874.3452301848,317123.0834675466,318425.5922569579
316874.3452301848,317019.2722761082,318416.8693274379
316874.3452301848,316922.42964115465,317134.3556669801
316870.24213503,316884.38664075074,316975.53622258955
316870.24213503,316880.0406405728,316975.53622258955
316870.24213503,316873.58819631644,316874.5396886236
316870.24213503,316872.81677814474,316874.3452301848
316870.24213503,316872.38395967666,316874.3452301848
316870.24213503,317214.42306185275,318425.5922569579
316870.24213503,317106.52399375144,318411.3839179304
316870.24213503,316945.4804715392,317134.3556669801
316870.24213503,316880.44497813104,316901.2809756379
316870.24213503,316878.12390403484,316901.2809756379
316870.24213503,317320.73302681046,318420.69331220485
316870.24213503,317127.3555956484,318409.8298205995
316870.24213503,317034.77255827736,318089.0288658446
316870.24213503,316965.6629376099,318089.0288658446
316870.24213503,316903.1201142838,317123.35649986885
