Best,Mean,Worst,Diversity
5951985136246074.0,5960406001128462.0,5966319753852170.0,3686144248376079.0
5951985136246074.0,5956571456696254.0,5962656614786516.0,4182736523410607.0
5951985136246074.0,5953052284100122.0,5962656614786516.0,1536692909823648.0
5951985136246074.0,5952518710173100.0,5962656614786516.0,811032369073592.0
5951985136246074.0,5952036078316566.0,5954022819065631.0,79469629962723.0
5951985136246074.0,5958571180323621.0,5966319753852170.0,1094061582129858.0
5951985136246074.0,5956355611803228.0,5962656614786516.0,1030574988341103.0
5951985136246074.0,5955186579808207.0,5962656614786516.0,896404197397128.0
5951985136246074.0,5953052284100119.0,5962656614786516.0,384173227455912.0
5951985136246074.0,5951985136246075.0,5951985136246074.0,0.0
5951985136246074.0,5959455171224383.0,5962656614786516.0,224101049349282.0
5951985136246074.0,5957320875516295.0,5962656614786516.0,266786963511050.0
5951985136246074.0,5955186579808206.0,5962656614786516.0,224101049349282.0
5951985136246074.0,5951985136246073.0,5951985136246074.0,0.0
