Best,Mean,Worst
325705.8559555968,326656.1737489574,327490.4769596111
325705.8456760308,325929.89319691976,327432.3609347221
325705.7709392354,325766.7584360506,325940.9594935099
325705.7709392354,325716.96959087224,325766.9326737589
325705.7709392354,325711.2045516002,325738.13864538877
325705.7709392354,325705.8215740657,325705.8559555968
325705.7709392354,325705.81255845126,325705.8559555968
325705.7709392354,326026.1431794382,327390.2919381826
325705.7709392354,325987.588522378,327386.3848890377
325705.7709392354,325809.952303582,327220.02039293206
325705.7709392354,325724.12064859027,325881.9143023594
325705.7709392354,325709.0988676891,325735.8876112286
325705.7709392354,325886.9254461366,327252.073636316
325705.7709392354,325850.56964102766,327219.56557563803
325705.7709392354,325740.4455891155,325940.9594935099
325705.7709392354,325716.60314921924,325760.0357027466
325705.7709392354,325708.2671075257,325738.8342946241
