Best,Mean,Worst
316083.54187466553,317255.89755534474,319995.3172148259
316083.54187466553,316088.7538269363,316102.19065924274
316083.54187466553,316083.90873471176,316085.376174896
316083.54187466553,316083.63358967716,316085.376174896
316083.54187466553,316083.54187466565,316083.54187466553
316083.54187466553,316282.2062612175,319984.39590760577
316083.54187466553,316281.0909259083,319984.39590760577
316083.54187466553,316084.0004497232,316085.376174896
316083.54187466553,316083.7253046887,316085.376174896
316083.54187466553,316083.54187466565,316083.54187466553
316083.54187466553,316478.39014307864,319984.4978444614
316083.54187466553,316086.4309073637,316102.19065924274
316083.54187466553,316083.54187466565,316083.54187466553
